target,id,date,query,author,tweet
4,2054660925,Sat Jun 06 07:49:52 PDT 2009,NO_QUERY,Rival33,is taking advantage of the great weather 
4,2054690260,Sat Jun 06 07:53:28 PDT 2009,NO_QUERY,galtheval,@jeanettejoy I am so enjoying the cool weather today in So Cal cause I know in two weeks it will be HOT til october.  #tcot
4,2054733882,Sat Jun 06 07:58:51 PDT 2009,NO_QUERY,Derizann,"Bad weather today and I got my kitchencupboards finaly, bought an electric driven bycicle so I'm no longer dependend on others "
4,2054734067,Sat Jun 06 07:58:53 PDT 2009,NO_QUERY,DenverBeauty,enjoy your day everyone! I am off for a busy one with the kiddos and hubby.  Hope the weather is nice.
4,2054794729,Sat Jun 06 08:05:53 PDT 2009,NO_QUERY,mandishear,love the prettty weatherr 
4,2054842538,Sat Jun 06 08:11:32 PDT 2009,NO_QUERY,USARMYCPT,luckily the storm passed over us.  Now enjoying nice cool weather!    Probably will rain most of the day though
4,2054842544,Sat Jun 06 08:11:32 PDT 2009,NO_QUERY,geeladys,The conference was awesome  but the weather is burning hot T_T
4,2054858668,Sat Jun 06 08:13:28 PDT 2009,NO_QUERY,rachaelxxo,@samBilinkas i meant the weather you fool  and my project is with zoe and steph so it'll be fun anyways
4,2054860413,Sat Jun 06 08:13:41 PDT 2009,NO_QUERY,xtinamarrero,Today is gonna to be AWESOME no matter what the weather brings  getin my hurr did. n hanging with tha girlies&lt;3
4,2054905092,Sat Jun 06 08:19:01 PDT 2009,NO_QUERY,natalieolofsson,How are everyone today? It's nice weather... 
4,2054917109,Sat Jun 06 08:20:26 PDT 2009,NO_QUERY,KraseyBeauty,Morning twitter! How is everyone today? Looks like the weather may finally be turning around in NYC 
4,2054936710,Sat Jun 06 08:22:47 PDT 2009,NO_QUERY,betz_09,heading to burgess falls for the day ...enjoying the nice weather 
4,2054948593,Sat Jun 06 08:24:13 PDT 2009,NO_QUERY,Lesley_M,"@paulpuddifoot How are you this beautiful Saturday? It’s beautiful in Sacramento, weather-wise! "
4,2054964568,Sat Jun 06 08:26:06 PDT 2009,NO_QUERY,LatinaJanina,meet friends &amp; have a party  and I'm still hoping the weather will change in about...20 minutes! ;).
4,2054966708,Sat Jun 06 08:26:21 PDT 2009,NO_QUERY,ShayyyG,@FreshBCool Appreciate that. She will  Hope the weather is nice there for you like it is here today!!
4,2055045121,Sat Jun 06 08:35:34 PDT 2009,NO_QUERY,lucy_Uk,@samanthabates the weather is crap here aint it? lol..lm great thanks 
4,2055106928,Sat Jun 06 08:42:38 PDT 2009,NO_QUERY,eowyningreen,@chedzoir it's nice weather here in Oslo 
4,2055136592,Sat Jun 06 08:45:59 PDT 2009,NO_QUERY,victoria_mag,@fearnecotton Listening to radio 1 in the car.. Loving this song..  bad weather though; where's the sun at guys?
4,2055136818,Sat Jun 06 08:46:01 PDT 2009,NO_QUERY,tomas_26,shite weather (N). cant wait for tonite though 
4,2055336298,Sat Jun 06 09:07:51 PDT 2009,NO_QUERY,paulignatius,restdays are heaven sent!!! especially in this kind of weather... 
4,2055353507,Sat Jun 06 09:09:45 PDT 2009,NO_QUERY,tamakinicole,"Wow this socal weather is weird, the rain stopped and the sun came out.  I got my sunroof open and flying up the highway, Lerdo Hwy 1mil"
4,2055384198,Sat Jun 06 09:13:03 PDT 2009,NO_QUERY,Bill_Ironside,What rubbish weather! Been busy round the house.. Finally finished hanging the LCD TV on the bedroom wall.. Its only taken my 5 months! 
4,2055431277,Sat Jun 06 09:18:13 PDT 2009,NO_QUERY,postalguarelas,"@christinefarmer Thank you, Christine: Going outdoors with such weather is never regrettable, as there are always chances for nice photos "
4,2055476861,Sat Jun 06 09:23:16 PDT 2009,NO_QUERY,michellyy,"@justdancewivme thank you, her assumptions on the reason why (the weather) was some what ignorant, thanks for clearing it up "
4,2055491154,Sat Jun 06 09:24:50 PDT 2009,NO_QUERY,SugarPlumKelly,My phone is off. The weather is beautiful. Such an amazing start to the weekend. 
4,2055525889,Sat Jun 06 09:28:43 PDT 2009,NO_QUERY,tmgessner,@bananza It's actually really great weather for it. Your body warms up after a bit but it's not all hot and sweaty out. 
4,2055587761,Sat Jun 06 09:35:26 PDT 2009,NO_QUERY,xxAnnaSxx,@SBWinner yeah that's exactly how I feel I hate bad weather T.T nice that at least u have sun 
4,2055620618,Sat Jun 06 09:39:04 PDT 2009,NO_QUERY,wonder_nat,"@LittleMissNat think it's the weather, I've had an off day too! Did you get your nail varnish? "
4,2055649734,Sat Jun 06 09:42:19 PDT 2009,NO_QUERY,stevegarufi,"@Hetty4Christ I want to attend a Phoenix, AZ tweet-up. ((( A tweet-up among the saguaros! ))) - Great hot weather too! "
4,2055665105,Sat Jun 06 09:44:00 PDT 2009,NO_QUERY,felicityfuller,@PercythePigeon good afternoon and how is the special pigeon today - isnt the wet weather a bit rough for you? 
4,2055712109,Sat Jun 06 09:49:07 PDT 2009,NO_QUERY,nisheelp,@gulpanag :swim sounds perfect in this weather. I hit unplanned oil slick too this week..did 360 in car:O..glad 2 hear u n bro are A-ok 
4,2055758513,Sat Jun 06 09:54:12 PDT 2009,NO_QUERY,ar_lo,"It was such a smooth journey coming down here, nice weather down here too "
4,2055760829,Sat Jun 06 09:54:27 PDT 2009,NO_QUERY,soerenroth,its maaa birthdaaay  ... it was in generell a great week! the only thing that is really going on my nerves is this shitty weather !
4,2055803304,Sat Jun 06 09:59:08 PDT 2009,NO_QUERY,IcemanYVR,"The weather is much more bearable today, should make for an enjoyable round of golf "
4,2056043073,Sat Jun 06 10:25:18 PDT 2009,NO_QUERY,neutrinos,Wow I love this weather! It's to tweet for! 
4,2056045250,Sat Jun 06 10:25:31 PDT 2009,NO_QUERY,ShaunaaLovesYou,@sarahobrien_ Hey Sarah (: Besides the weather im great!! omg i dreamt of trace cyrus &amp; rob pattinson/edward cullen last night 
4,2056136456,Sat Jun 06 10:35:33 PDT 2009,NO_QUERY,umutaydin,Great weather in Izmir with @tamersahin 
4,2056139511,Sat Jun 06 10:35:53 PDT 2009,NO_QUERY,QueenBee77,@artguidoDOTorg Guido!! Newsman and Weatherman all in one!! U should start your own show!!!!  G'day - i'll be off now!
4,2056209056,Sat Jun 06 10:43:31 PDT 2009,NO_QUERY,SweetLillyM,Gotta go enjoy this beautiful weather! 
4,2056224083,Sat Jun 06 10:45:12 PDT 2009,NO_QUERY,kelila50,In line for The Beast at Kings Island. Just rode the Diamondback. It was ok. The weather is perfect and the lines r short. 
4,2056227688,Sat Jun 06 10:45:35 PDT 2009,NO_QUERY,cwtch,@huwstephens was going to suggest bwrw cesair inspired by today's weather! 
4,2056242762,Sat Jun 06 10:47:15 PDT 2009,NO_QUERY,alunvaughan,@bridgetx that sounds fun  sorry to hear you've been fed up though :-S don't think weather helps!
4,2056316518,Sat Jun 06 10:55:28 PDT 2009,NO_QUERY,redsoxmonkey,The cold weather is gone...its gorgeous out. 
4,2056317280,Sat Jun 06 10:55:33 PDT 2009,NO_QUERY,deutche,not even rain and cold weather in june could ruin a tailgate at soldier field for the usmnt vs honduras game 
4,2056333304,Sat Jun 06 10:57:21 PDT 2009,NO_QUERY,sianey17,@StaciieLynn glad your doing great how the weather where you are as it cloudy in england and have a nice day at work 
4,2056373462,Sat Jun 06 11:01:39 PDT 2009,NO_QUERY,chilled35,"continues to shoot a wedding in Bath, in the dry! Fab day so far, weather playing ball, staying dry, if somewhat overcast "
4,2056391335,Sat Jun 06 11:03:35 PDT 2009,NO_QUERY,jen_fontaine,preparing to write my ass off today  couldn't ask for better weather...then later a going away party for a friend...perfect day
4,2056427386,Sat Jun 06 11:07:29 PDT 2009,NO_QUERY,Jaenelle_,"I love these wake up calls. Bad weather, but it should be good today "
4,2056427496,Sat Jun 06 11:07:30 PDT 2009,NO_QUERY,jeanniefeed,@MacCherry LA's weather is in Philly today. 
4,2056482373,Sat Jun 06 11:13:29 PDT 2009,NO_QUERY,chilled35,@anna_seren absolutely! As I was travelling over the 2nd Severn Crossing the weather just got better and better 
4,2056484299,Sat Jun 06 11:13:42 PDT 2009,NO_QUERY,WalkingHorse,@Bootsie_Rae Well thank you! It's been a great gardening year so far. The weather has cooperated nicely..though could use more rain. 
4,2056484376,Sat Jun 06 11:13:42 PDT 2009,NO_QUERY,pdurham,@BruinBrian awww come on!  a little gloomy chicago weather doesn't suit you? 
4,2056518524,Sat Jun 06 11:17:28 PDT 2009,NO_QUERY,AndiNewBooty,This weather is perfect!! 
4,2056535796,Sat Jun 06 11:19:26 PDT 2009,NO_QUERY,Renee_KY,@TreeinCally Will do. Spirit is always alive. Going to finish enjoying the beautiful weather.  Hope u can do the same.  (Hugs)
4,2056556600,Sat Jun 06 11:21:44 PDT 2009,NO_QUERY,ShyCutiePie,Today's weather is a bit better.. Gonna have lunch with the girls 
4,2056608275,Sat Jun 06 11:27:29 PDT 2009,NO_QUERY,cyberax262,"Sitting on @cathalbrownes couch waiting for food to cook. Weather is horrible in Maynooth. Oh oh, got my hair cut. Nice and neat now "
4,2056645496,Sat Jun 06 11:31:44 PDT 2009,NO_QUERY,joanachristina,"Yay, cold weather has returned. "
4,2056733098,Sat Jun 06 11:41:32 PDT 2009,NO_QUERY,LadyRunner21,enjoying this great weather 
4,2056753790,Sat Jun 06 11:43:49 PDT 2009,NO_QUERY,Sburrell34,To the gym... Few hundred ALL-NETTERS then kicking back and enjoying this Texas weather.   Lets get to work!  Cyaaaaaaa!  
4,2056807117,Sat Jun 06 11:49:54 PDT 2009,NO_QUERY,maddsfung,with victoria.. tanning in the sunshine. finally good weather 
4,2056878475,Sat Jun 06 11:57:59 PDT 2009,NO_QUERY,HondaJet272,@arcticlass Yep- just memories flooding back from the hot weather  Still one of my favorite summers of all time
4,2057027161,Sat Jun 06 12:14:07 PDT 2009,NO_QUERY,Jackvac,"did some pointless shopping with mommy dearest and now i am going to get back to studying, maybe outside in this nice sunny weather "
4,2057029879,Sat Jun 06 12:14:24 PDT 2009,NO_QUERY,HighwayofLife,Cooler weather is back!! And clouds! It's been quite a while since I've seen clouds! We've had 'heavy sun' for weeks.  
4,2057041569,Sat Jun 06 12:15:39 PDT 2009,NO_QUERY,isimonova,the weather is great. it's 11pm and there is the sun on the sky 
4,2057041741,Sat Jun 06 12:15:40 PDT 2009,NO_QUERY,scclark85,"Sunshine state, my ass!!! It's bad weather again in Miami, but luckily I do think it's cool "
4,2057080772,Sat Jun 06 12:20:07 PDT 2009,NO_QUERY,Aly20,Enjoying the weather by working on my tan 
4,2057119851,Sat Jun 06 12:24:31 PDT 2009,NO_QUERY,asimonen,@sarah_clark happy birthday kai!!  enjoy the festivities sarah! Perfect weather 4 u guys!
4,2057154241,Sat Jun 06 12:28:28 PDT 2009,NO_QUERY,tdags2010,So happy the hot weather is back.  
4,2057245312,Sat Jun 06 12:38:35 PDT 2009,NO_QUERY,Martababesx,on msn and bebo and eating coco pops sick of irish weather want to emigrate 
4,2057298336,Sat Jun 06 12:44:32 PDT 2009,NO_QUERY,ripptyd,"@crystalchappell Beautiful day in southern Maine, as well! Enjoy your weather! "
4,2057318390,Sat Jun 06 12:46:45 PDT 2009,NO_QUERY,insuchaflurry,off work early because of crappy weather. yay. 
4,2057333705,Sat Jun 06 12:48:31 PDT 2009,NO_QUERY,FAT_Life,Camping is still nice. Weather is still nice. However the fishing sucks!  
4,2057352359,Sat Jun 06 12:50:38 PDT 2009,NO_QUERY,ybread,Beautiful weather. Had super fun girls Friday night out. Going to shop to give myself some nice presents. 
4,2057369248,Sat Jun 06 12:52:34 PDT 2009,NO_QUERY,sammie_kay,"i'm loving life so much today! gorgeous weather, crawfish for lunch, and partying it up tonight downtown! woohoo! "
4,2057405008,Sat Jun 06 12:56:40 PDT 2009,NO_QUERY,MoonliteCreate,"@stevecooperrec It's the same with us midwesterners... We whine endlessly about our weather, yet we still live here. "
4,2057459250,Sat Jun 06 13:02:40 PDT 2009,NO_QUERY,sathyabridge,"Now that the weather is great, I was finally able to take out my new car! Absolutely love it!  #fb"
4,2057475757,Sat Jun 06 13:04:30 PDT 2009,NO_QUERY,YvetteObeney,"@mattdavey2 so, wat are your plans 4 2moro?? How is your weather, your end? "
4,2057495497,Sat Jun 06 13:06:39 PDT 2009,NO_QUERY,michellesifford,has so enjoyed today!  Awesome weather.  The girls and I hit the pool last night for the first time and again today!!  No sunscreen 4 me 
4,2057496527,Sat Jun 06 13:06:46 PDT 2009,NO_QUERY,shelbs5678,Laying out in the sun!! Loving the beautiful weather!! 
4,2057512302,Sat Jun 06 13:08:31 PDT 2009,NO_QUERY,_hotchocolate,"perfect weather to watch dvds...  I'm starting with the oc, 3rd season! &lt;333333"
4,2057530702,Sat Jun 06 13:10:32 PDT 2009,NO_QUERY,calstout,Weather seems 2 b clearing up and getting warm...kids getting in pool and Im going 2 lay out! Relax time..I really need it! Smiles 2 all! 
4,2057550537,Sat Jun 06 13:12:48 PDT 2009,NO_QUERY,franzixo,@taylormosher http://yfrog.com/02z9fj i WISH i could be there. is it LA ?   nice weather over there. here in germany it rains tons 
4,2057552041,Sat Jun 06 13:12:57 PDT 2009,NO_QUERY,pauljchambers,"@SaileshR Exactly, and the weather is caused by... So he will reimburse you for the pringles etc. Do try to keep up. "
4,2057602809,Sat Jun 06 13:18:42 PDT 2009,NO_QUERY,JennoChand,@DJPUMP hahahah go to vancouver for a while I hear the weather there is HOT! 
4,2057675381,Sat Jun 06 13:27:02 PDT 2009,NO_QUERY,Jesusisthe_way,@alyssabarlow it's 73degrees fairenhieght  up here in ontario canada  but we have been having weird weather too
4,2057801002,Sat Jun 06 13:41:10 PDT 2009,NO_QUERY,courtneyrhea,I am loving Ecuador.. Missing my friends back home (and the hot weather)!  Please keep praying.. For an update check out the facebook! 
4,2057871647,Sat Jun 06 13:49:24 PDT 2009,NO_QUERY,chloerosexo,lovin the weather...aisha's birthday dinner tonight 
4,2057974415,Sat Jun 06 14:01:16 PDT 2009,NO_QUERY,jenoakes,@sarabellaphoto  Sounds like fun!!  too  bad bout' this weather....Baby shoot eh?  can't wait to see some previews....have fun 
4,2057990417,Sat Jun 06 14:03:06 PDT 2009,NO_QUERY,BiscuitKing,"@mangokiwi it wasn't that bad, da sh!t weather kinda changed my plans, but we ended up in nandos  How bout ur saturday?"
4,2058095694,Sat Jun 06 14:15:24 PDT 2009,NO_QUERY,MelissaM20,so happy I got to enjoy the beautiful weather today! Now it's time to get ready to go out for the pens WIN tonite!! 
4,2058112682,Sat Jun 06 14:17:25 PDT 2009,NO_QUERY,breannamcmains,"Graduated 2 days ago, thanks to my loves who came to support and congradulate me  Now I am sitting around being lazy. loving this weather."
4,2058128309,Sat Jun 06 14:19:18 PDT 2009,NO_QUERY,kathyxxxx,@lauren_mcm oh crap. Was it me on about air and weather in the gar? Lol im waiting for my cousin to reply. 
4,2058147465,Sat Jun 06 14:21:35 PDT 2009,NO_QUERY,PrettyFceHustla,"Starvn like Marvin,finna hit a BBQ. Weather in CT is ssooo perfect right now "
4,2058246116,Sat Jun 06 14:33:28 PDT 2009,NO_QUERY,thuyHOANG,Loving this amazing weather in Ottawa !  It's about time !
4,2058282029,Sat Jun 06 14:37:45 PDT 2009,NO_QUERY,XtyMiller,@HalfassBackward it's ok so far... feeling a little under the weather. But I'm good otherwise. Thanks. 
4,2058296899,Sat Jun 06 14:39:30 PDT 2009,NO_QUERY,Ignite_Nicola,"lovely day walking around Belsize Park, despite the weather.  Think the cafe culture there suits me "
4,2058297647,Sat Jun 06 14:39:36 PDT 2009,NO_QUERY,joaovsantos,"@BethTana Not making fun this time. Coming to know you, I actually like those weather tweets. Especially the ones with thunder involved. "
4,2058365956,Sat Jun 06 14:47:45 PDT 2009,NO_QUERY,Taurus_Jeann09,took a nap when the weather was at it's bitchiest and woke up to sunshine and rainbows lol SLEEP FTW  &lt;3 !!! hhhmmm... now what lol ?
4,2058397850,Sat Jun 06 14:51:41 PDT 2009,NO_QUERY,Stephie2011,"@TORNADOHUNT i love the weather channel! lol. i'm 16 and im a girl who loves weather!  but still, i give you credit 4 wat u do! Good Luck!"
4,2058447685,Sat Jun 06 14:57:47 PDT 2009,NO_QUERY,ArashMosaleh,@ReporterNeda there is no extreme weather ned. This isn't the tropics or the patagonia. Its a little light rain  hehe
4,2058464489,Sat Jun 06 14:59:52 PDT 2009,NO_QUERY,machobklyn,is enjoying this great weather 
4,2058480608,Sat Jun 06 15:01:38 PDT 2009,NO_QUERY,Jigs3hr,"Home from the lakes, smashing race at Garburn (cut short due to inclement weather, yes even in June!) Catherine won her cat. Get in! "
4,2058480881,Sat Jun 06 15:01:40 PDT 2009,NO_QUERY,Heyjude1970,@Facedamuzk  yes-weather gets worse but only til october! Lol finger needs tlc 
4,2058498454,Sat Jun 06 15:03:42 PDT 2009,NO_QUERY,clairewhill,"@jacobitecruises Thank you! Was a great day out, the weather just made it more atmospheric "
4,2058516780,Sat Jun 06 15:05:50 PDT 2009,NO_QUERY,steffer1,"Off to chill out on a patio in Burlington for some girlie time, beer(s) and munchies and enjoy this wicked weather "
4,2058518173,Sat Jun 06 15:05:59 PDT 2009,NO_QUERY,stephlipecky,"Weather held!  Beautiful, relaxing day.  "
4,2058552788,Sat Jun 06 15:10:06 PDT 2009,NO_QUERY,dasilva_nelia,Sitting in the backyard enjoy the beautiful weather with my beautiful husband 
4,2058640454,Sat Jun 06 15:20:26 PDT 2009,NO_QUERY,piledhighcurls,"Checking the weather, might go practice kata outside. Do have bug spray this time. "
4,2058743280,Sat Jun 06 15:32:35 PDT 2009,NO_QUERY,linrose,@gemstwin That's easy to do at VS. Been a great day weather-wise here too. I just put some new plants in the ground. I'll have food soon. 
4,2058811518,Sat Jun 06 15:40:28 PDT 2009,NO_QUERY,LuceMo,dinner with timmy then out with the best neighbs ever  this weather makes me so happy!
4,2058878595,Sat Jun 06 15:48:35 PDT 2009,NO_QUERY,ShaneSakata,@victorymanual I wish for you a steady breeze the blows the lovely weather we have your way 
4,2058928966,Sat Jun 06 15:54:36 PDT 2009,NO_QUERY,Abean03,Beautiful wedding!! Perfect day and weather 
4,2058999179,Sat Jun 06 16:02:50 PDT 2009,NO_QUERY,KristySlater,"Is watching sunrise. I love my daily dose of news, sport, weather and entertainment!! "
4,2059135380,Sat Jun 06 16:19:03 PDT 2009,NO_QUERY,trillion_, ok good im not the only one.. This weather makes me SO HAPPY!
4,2059215209,Sat Jun 06 16:28:52 PDT 2009,NO_QUERY,Loochay,i love rainy weather!!! woot woot!! 
4,2059298903,Sat Jun 06 16:39:05 PDT 2009,NO_QUERY,SianCity,@Meshel_Laurie LOL you crack me up Meshel!!  I feel like I am living in Melbourne with this crazy-assed weather!! 
4,2059382556,Sat Jun 06 16:49:18 PDT 2009,NO_QUERY,elle02,Loving this weather. Out for ice cream 
4,2059397227,Sat Jun 06 16:51:06 PDT 2009,NO_QUERY,xubean,nice weather for momos! thank god we're having momos! 
4,2059416257,Sat Jun 06 16:53:25 PDT 2009,NO_QUERY,gobullet,@weatherthastorm LMFAO! u crack me up jess hehe!!!  i take it ur back from hawaii how was it?
4,2059496992,Sat Jun 06 17:03:08 PDT 2009,NO_QUERY,Michelle_008,@CrystalChappell Tejas weather actually went very today..sunny is always good 
4,2059550009,Sat Jun 06 17:09:27 PDT 2009,NO_QUERY,JovanovicBajic,"I like it,  honey...*Merriweather, its so cool...Adele, amazing ...and I, Im just crazy...lol....nite nite "
4,2059564267,Sat Jun 06 17:11:10 PDT 2009,NO_QUERY,scottkoegler,"Yep - it's definitely home. Grilled dinner, bottle of wine, gorgeous weather, and my honey "
4,2059599457,Sat Jun 06 17:15:25 PDT 2009,NO_QUERY,hammocks,tickle in my throat. maybe the winter weather last week? drinking ginger/lemon/honey tea...and sneaking a samoa in there too 
4,2059616669,Sat Jun 06 17:17:29 PDT 2009,NO_QUERY,runawayapricot,I think it is both excellent and unfortunate how closely my mood is linked to the weather often...but today was beautiful 
4,2059663806,Sat Jun 06 17:23:13 PDT 2009,NO_QUERY,Umad80,@smokinace88 Another fair weather fan? But cool hate regardless. 
4,2059712702,Sat Jun 06 17:29:12 PDT 2009,NO_QUERY,Juniesgurl,"@johna404 With the week I've had this week, and then add to it the weather today, I can understand turning in early! "
4,2059714892,Sat Jun 06 17:29:28 PDT 2009,NO_QUERY,hammondz,"Off Shooting A Film Today- Photoshoot Got Cancelled, Stupid Weather. Oh well, Next week is another "
4,2059729483,Sat Jun 06 17:31:12 PDT 2009,NO_QUERY,mtiishaw,       Hardest working chica i know( mii boss lady) @MoneyAceweather (look up to her seriously) lOl
4,2059765499,Sat Jun 06 17:35:33 PDT 2009,NO_QUERY,11prisma,"Great day full of favorite things: perfect weather, art supplies and ice cream that looked so good I took a picture with my cell phone. "
4,2059781683,Sat Jun 06 17:37:33 PDT 2009,NO_QUERY,charismaticsqrl,"Sitting on a rooftop downtown enjoying some good food, good music, beautiful weather and my beautiful family! "
4,2059794962,Sat Jun 06 17:39:09 PDT 2009,NO_QUERY,BoxdenFresh,"@sashafierceme who is we?? or did u mean u??  but its great out here, weather..im just hopin tmobile dont charge me for the textsi got lol"
4,2059899531,Sat Jun 06 17:51:43 PDT 2009,NO_QUERY,aidandisney,"@AdrienneTeri should catch me on msn, aidan_dcc@hotmail.com  have you been enjoyying the fantastic weather?  x"
4,2059982748,Sat Jun 06 18:01:43 PDT 2009,NO_QUERY,beverlychang,"@holliemarx hey, shopping is fun  sure beats writing a memo. it's been kinda poopy weather here too. WHERE'S Summer?"
4,2060015656,Sat Jun 06 18:05:34 PDT 2009,NO_QUERY,audreyin,@reniewriter Hello Renie!!!  How was your day at the river? Hope the weather was comfortable for the outdoor.
4,2060050165,Sat Jun 06 18:09:42 PDT 2009,NO_QUERY,thisrichsole,Gna Slide To Some Jams Toniqht  ; Fcuk Thee Weather !
4,2060155340,Sat Jun 06 18:21:56 PDT 2009,NO_QUERY,laurajaneg,Weather's finally clearing up  Time to hit the pavement
4,2060187656,Sat Jun 06 18:25:45 PDT 2009,NO_QUERY,dolcechic,"@thegirlkyle I wish there was a like button on twitter, because I am loving the weather too  If only it'd stay this way!!!"
4,2060332531,Sat Jun 06 18:42:24 PDT 2009,NO_QUERY,matthius23,"@Raul_Q @mchowes We had a great day, and the weather held up!  Will fill you guys in tomoro   London loves JC "
4,2060347524,Sat Jun 06 18:44:15 PDT 2009,NO_QUERY,Dopplertom,@WeatherDudeNick ok thats good 
4,2060364284,Sat Jun 06 18:46:04 PDT 2009,NO_QUERY,darrpalmer,"finally, nothing scheduled tomorrow, boat bound in the am, weather permitting "
4,2060491911,Sat Jun 06 19:00:24 PDT 2009,NO_QUERY,LIV_DYNAMITE,"@sammm8D ik, i checked the weather, it said its going to rain but idk we'll see "
4,2060718788,Sat Jun 06 19:26:41 PDT 2009,NO_QUERY,tatiny,"@cheryltiu boarded at 230 am, arrived at 4 &amp; flight was sooo bumpy w/ a slippery landing hehe thank god weather's better today for you "
4,2060752158,Sat Jun 06 19:30:36 PDT 2009,NO_QUERY,mallyfever,@by_candlelight Aw nice! How's the weather there?  Rest well!
4,2060752623,Sat Jun 06 19:30:39 PDT 2009,NO_QUERY,HailHorror,"Finishing my packing for Florida! Getting up at 2am, leaving at 3am, plane leaves at 5:55am. Beautiful weather, here I come! "
4,2061030375,Sat Jun 06 20:02:40 PDT 2009,NO_QUERY,AnnaNiemi,6am. going out soon (: wonderful weather for photographing 
4,2061184110,Sat Jun 06 20:20:54 PDT 2009,NO_QUERY,torilovesbradie,should be outside...the weather is amazing 
4,2061283522,Sat Jun 06 20:32:56 PDT 2009,NO_QUERY,Arnaki21,"Back home   Pool party was cancelled because of weather, so club had a &quot;D Day anniversary&quot; party.  A good night had by all "
4,2061297142,Sat Jun 06 20:34:37 PDT 2009,NO_QUERY,BrittneyCash,Suppose to get up to 90 tomorrow i'm so excited whooo i love warm weather 
4,2061298473,Sat Jun 06 20:34:47 PDT 2009,NO_QUERY,CircaCeramics,"Yay!Grt day @ the  fair, regardless of weather (hazaah!) and having sprung out of bed late.  Like, at 8am.  Pasta &amp; wine, and CSPAN 2 now "
4,2061379273,Sat Jun 06 20:44:45 PDT 2009,NO_QUERY,TearRaRa,let us hope for good weather tomorrow...I want to go kayaking 
4,2061379629,Sat Jun 06 20:44:48 PDT 2009,NO_QUERY,BeerLuver,"Just got home from the Green Bay BBQ Tweetup. Despite the rainy weather, a very nice turnout of people . Met some new people as well "
4,2061397581,Sat Jun 06 20:47:03 PDT 2009,NO_QUERY,simplycons16,Going to MOA with my friend. It's good that the weather is fine. 
4,2061589713,Sat Jun 06 21:11:10 PDT 2009,NO_QUERY,RabbitDance,Playing D&amp;D on the deck in the nice weather at night...  Lemony is happy...  Life is good. 
4,2061682050,Sat Jun 06 21:23:06 PDT 2009,NO_QUERY,MajesticFlame,"@squishymatter na, you just have better weather "
4,2061711730,Sat Jun 06 21:26:55 PDT 2009,NO_QUERY,acidwater,it's sunny today!!  The weather is so messed up!
4,2061788821,Sat Jun 06 21:37:05 PDT 2009,NO_QUERY,atishbits,"morning guys....nice weather here at mumbai...and I'm not going out today..plans to take a complete chill, and enjoy the weather "
4,2061831347,Sat Jun 06 21:42:54 PDT 2009,NO_QUERY,haraldmathes,Pretty early Sunday morning and Bine and I wee almost ready to depart for a bike ride around Franconian Swiss. Weather looks not to bad! 
4,2061832286,Sat Jun 06 21:43:02 PDT 2009,NO_QUERY,lifetreespa,@graniayu @medinasumendap hear hear..spa in this weather is very nice and relaxing.. 
4,2061848040,Sat Jun 06 21:45:09 PDT 2009,NO_QUERY,prettygreens,Nice weather to stay in 
4,2061937466,Sat Jun 06 21:57:23 PDT 2009,NO_QUERY,remelynnn,Summer has nice weather.  &lt;3
4,2062106360,Sat Jun 06 22:21:04 PDT 2009,NO_QUERY,eternityofdream,good morning! the weather is rainy but still I'm going to the zoo today  hope to take a lot of pictures
4,2062107219,Sat Jun 06 22:21:12 PDT 2009,NO_QUERY,iamnabeel,"@Thompey @aMmadz Nice weather in my mind could be different in yours  - imagine the possibilities man, we live here in an open Jungle "
4,2062349297,Sat Jun 06 22:59:17 PDT 2009,NO_QUERY,FrancesLouise,...Packing up and bumping out the Extreme Weather Heroes from Greenfest and off home for a well deserved chardy! 
4,2062424027,Sat Jun 06 23:11:32 PDT 2009,NO_QUERY,fadilah,Loves the weather!  - http://tweet.sg
4,2062513851,Sat Jun 06 23:27:13 PDT 2009,NO_QUERY,alanjlee,@mpesce Looked like it was going to be some nasty weather 30 minutes ago... now I see blue sky.  Weird day 
4,2062570269,Sat Jun 06 23:37:18 PDT 2009,NO_QUERY,graphicluv,Dark weather but not raining + nice song = Nice day 
4,2062591813,Sat Jun 06 23:41:15 PDT 2009,NO_QUERY,hugoburge,"1st game of cricket this season, today....&amp; the weather? http://uk.weather.com/  Severe Weather Alerts! 80% chance local rain swindle "
4,2062615642,Sat Jun 06 23:45:37 PDT 2009,NO_QUERY,clahhh23,The weather's fine now! yay! 
4,2062647690,Sat Jun 06 23:51:39 PDT 2009,NO_QUERY,MartinMMC,@ryanfarish Wow!! Glad your back on Twitter  Love your music and glad its featured on The Weather Channel
4,2062656961,Sat Jun 06 23:53:25 PDT 2009,NO_QUERY,clahhh23,says the weather's fine ..  what to do? http://plurk.com/p/z0ls9
4,2062667940,Sat Jun 06 23:55:31 PDT 2009,NO_QUERY,WillyB1980,"Morning all! If u read then u know the weather is horrid! Am staying in my bed and suggest u do same! Well in ur bed, not mine obv "
4,2062678736,Sat Jun 06 23:57:35 PDT 2009,NO_QUERY,mitten79,Ditching the ride this morning due to the rubbish weather. Back to bed for me 
4,2062689101,Sat Jun 06 23:59:38 PDT 2009,NO_QUERY,Loribot,Really enjoying the weather Phx has to offer me right now  I have amazing friends and I had a great day.
